id,productName,brandName,url,price,colorName,productImage
1212699013,Long-sleeved Jersey Top,H&M,https://www2.hm.com/en_us/productpage.1212699013.html,$ 5.99,Black,https://image.hm.com/assets/hm/c3/cc/c3cca4ad3eb2d31e0be21fecb95c37f7646390e9.jpg
1246496001,Cotton Top with Overlocked Trim,H&M,https://www2.hm.com/en_us/productpage.1246496001.html,$ 6.99,Pink/bow,https://image.hm.com/assets/hm/6b/f5/6bf5bd2db401770aa68acd3710c614ffd2051fa1.jpg
1212699011,Long-sleeved Jersey Top,H&M,https://www2.hm.com/en_us/productpage.1212699011.html,$ 5.99,Black/white striped,https://image.hm.com/assets/hm/bc/4b/bc4b12892f8a473bac0decb11e36496be96ba833.jpg
1246496003,Cotton Top with Overlocked Trim,H&M,https://www2.hm.com/en_us/productpage.1246496003.html,$ 6.99,Cream,https://image.hm.com/assets/hm/11/d0/11d04bf969c0b39cecd9792d06e6aacb2ca4d7fc.jpg
1212699012,Long-sleeved Jersey Top,H&M,https://www2.hm.com/en_us/productpage.1212699012.html,$ 5.99,White,https://image.hm.com/assets/hm/c9/5f/c95f4e42c0775b36a0d2302248af7a291f133571.jpg
1252064001,Cotton Top with Motif,H&M,https://www2.hm.com/en_us/productpage.1252064001.html,$ 6.99,Light pink/rose,https://image.hm.com/assets/hm/99/2b/992b32756ebe6bda45a84200942d3b3aa6367ca8.jpg
1212699001,Long-sleeved Jersey Top,H&M,https://www2.hm.com/en_us/productpage.1212699001.html,$ 5.49,White,https://image.hm.com/assets/hm/76/db/76db1a7bd292308f4bd0b6273636dd536ddea8bc.jpg
1113691001,Long-sleeved Jersey Shirt,H&M,https://www2.hm.com/en_us/productpage.1113691001.html,$ 12.49,Black,https://image.hm.com/assets/hm/29/74/2974ce21f429fcdb815616f93dc1f3926ef8209c.jpg
1246496002,Cotton Top with Overlocked Trim,H&M,https://www2.hm.com/en_us/productpage.1246496002.html,$ 6.99,Light pink/rainbow gradient,https://image.hm.com/assets/hm/b1/aa/b1aa60b020923fd3d2d740ed2f6a1263e3167889.jpg
1113691002,Long-sleeved Jersey Shirt,H&M,https://www2.hm.com/en_us/productpage.1113691002.html,$ 12.49,White,https://image.hm.com/assets/hm/fd/86/fd862e5a23b5592f7d946cc382e6b55fc050edbf.jpg
1228434002,Felted Jacket with Shawl Collar,H&M,https://www2.hm.com/en_us/productpage.1228434002.html,$ 35.99,Gray melange,https://image.hm.com/assets/hm/ca/fc/cafc8783aee70c4e6f8f03e7221d4659d944146a.jpg
1113691019,Long-sleeved Jersey Shirt,H&M,https://www2.hm.com/en_us/productpage.1113691019.html,$ 13.49,Navy blue/Studio 96,https://image.hm.com/assets/hm/84/0a/840ad2b23595186093c25468150f69322efbbdc0.jpg
1228434001,Felted Jacket with Shawl Collar,H&M,https://www2.hm.com/en_us/productpage.1228434001.html,$ 35.99,Black,https://image.hm.com/assets/hm/98/ee/98ee80d8fabea3046c2abcca33d98182c3fe3fa3.jpg
1248958002,Twill Jacket,H&M,https://www2.hm.com/en_us/productpage.1248958002.html,$ 30.99,Navy blue,https://image.hm.com/assets/hm/7e/31/7e31901776a7e0bda083f15774d487ecdd7d0675.jpg
1245609003,Button-Front Jacket,H&M,https://www2.hm.com/en_us/productpage.1245609003.html,$ 71.99,Black/herringbone-patterned,https://image.hm.com/assets/hm/97/cf/97cf03a190eda3459626add509de52350e1392d8.jpg
1248958001,Twill Jacket,H&M,https://www2.hm.com/en_us/productpage.1248958001.html,$ 30.99,Beige,https://image.hm.com/assets/hm/32/c6/32c639a42d64237d0229951efa63e8ab7f1c3c5a.jpg
1228434006,Felted Jacket with Shawl Collar,H&M,https://www2.hm.com/en_us/productpage.1228434006.html,$ 35.99,Navy blue,https://image.hm.com/assets/hm/8c/fe/8cfe6faecaefb3cb90703a1ad646ab0bed17e603.jpg
1228436004,Felted Jacket,H&M,https://www2.hm.com/en_us/productpage.1228436004.html,$ 44.99,Navy blue,https://image.hm.com/assets/hm/fd/19/fd1949d017d4f2d782a966f3d9655499e0fc7986.jpg
1123443002,3-pack Cotton Jersey Shirts,H&M,https://www2.hm.com/en_us/productpage.1123443002.html,$ 12.49,Dark green/dinosaur,https://image.hm.com/assets/hm/a0/e5/a0e502e3b7b93e63ea1df9155f817603b6f8d3d8.jpg
1237416005,Denim Pull-on Pants,H&M,https://www2.hm.com/en_us/productpage.1237416005.html,$ 22.49,Light denim blue,https://image.hm.com/assets/hm/43/6f/436f1a4b7f4c7065f08f1e22a027c30ee41bc37d.jpg
1228436001,Felted Jacket,H&M,https://www2.hm.com/en_us/productpage.1228436001.html,$ 44.99,Black,https://image.hm.com/assets/hm/1b/73/1b73c24e53417c6711dbea574ff53da684e001b7.jpg
1244987001,Costume Cape,H&M,https://www2.hm.com/en_us/productpage.1244987001.html,$ 8.99,Black,https://image.hm.com/assets/hm/03/4b/034bcca652d5d55ec28356dbbc0f5fbdda912a14.jpg
0910568001,MAMA 2-pack Tights 40 Denier,H&M,https://www2.hm.com/en_us/productpage.0910568001.html,$ 8.49,Black,https://image.hm.com/assets/hm/2f/31/2f310f0405a84b6edc0055919c6002361e829039.jpg
1080517016,Animal Costume,H&M,https://www2.hm.com/en_us/productpage.1080517016.html,$ 30.99,Light pink/unicorn,https://image.hm.com/assets/hm/29/c7/29c79969c255f4d6facb9752cadc04ccb33b830a.jpg
0920504002,Cotton Twill Storage Basket,H&M,https://www2.hm.com/en_us/productpage.0920504002.html,$ 14.99,Natural white/rabbit,https://image.hm.com/assets/hm/06/2e/062e5d38eecd5ef822daa6b4bda9348be790cf7b.jpg
1244959002,Button-Front Jacket,H&M,https://www2.hm.com/en_us/productpage.1244959002.html,$ 53.99,Gray,https://image.hm.com/assets/hm/b6/e8/b6e85e01bcede4177e0bc6fa0556c2a3dc7d6069.jpg
1257492001,Regular Fit Glittery Textured-Weave Jacket,H&M,https://www2.hm.com/en_us/productpage.1257492001.html,$ 49.99,Gray melange,https://image.hm.com/assets/hm/fc/b0/fcb0b92f60a90da6c9bc0a637a046f5eacb91b61.jpg
1224935002,Textured-Weave Jacket,H&M,https://www2.hm.com/en_us/productpage.1224935002.html,$ 71.99,Black,https://image.hm.com/assets/hm/98/bd/98bd3825b5ee78e11a45035cf3fb50d563ceaf8d.jpg
1058369024,3-pack Sports Shirts in DryMove™,H&M,https://www2.hm.com/en_us/productpage.1058369024.html,$ 25.49,Dark khaki green/navy blue,https://image.hm.com/assets/hm/28/e1/28e1c8bc6a896d277054bf95f44c64e5345c8b7b.jpg
1058369021,3-pack Sports Shirts in DryMove™,H&M,https://www2.hm.com/en_us/productpage.1058369021.html,$ 25.49,Blue/gray,https://image.hm.com/assets/hm/33/a1/33a147337dc698b9ba6bd82eb493c7aec9ed6ded.jpg
0920504006,Cotton Twill Storage Basket,H&M,https://www2.hm.com/en_us/productpage.0920504006.html,$ 13.49,White/panda,https://image.hm.com/assets/hm/f1/08/f1086156f9dd0b799fd97a602e34cad7f562e02f.jpg
1095235001,Cotton Twill Laundry Bag,H&M,https://www2.hm.com/en_us/productpage.1095235001.html,$ 16.99,White/striped,https://image.hm.com/assets/hm/b2/7e/b27e4b1c0583de3018d86b66405839f0c493e0ac.jpg
1022774001,Cotton Santa Costume,H&M,https://www2.hm.com/en_us/productpage.1022774001.html,$ 13.99,Red/Santa,https://image.hm.com/assets/hm/3d/df/3ddfd000bb3e4acefdd5a521e93843898be9be18.jpg
1058369007,3-pack Sports Shirts in DryMove™,H&M,https://www2.hm.com/en_us/productpage.1058369007.html,$ 25.49,White/black/gray melange,https://image.hm.com/assets/hm/33/95/3395d2cafc155925b17d4066eac90d51cfeb6e7a.jpg
1224935001,Textured-Weave Jacket,H&M,https://www2.hm.com/en_us/productpage.1224935001.html,$ 71.99,Black melange,https://image.hm.com/assets/hm/85/51/85517f1f8620b8f086b48fbedd2f0887a7d37f95.jpg
1257441001,Loose Fit Textured Jacket,H&M,https://www2.hm.com/en_us/productpage.1257441001.html,$ 49.99,Cream,https://image.hm.com/assets/hm/90/c3/90c3b3cbc45d01cb135f1fae5d8e316f6807ead6.jpg
0250099015,MAMA 2-pack Fine-knit Tights,H&M,https://www2.hm.com/en_us/productpage.0250099015.html,$ 16.99,Beige melange/dark beige,https://image.hm.com/assets/hm/e2/9c/e29c34a10858df4de27368fcb0504e9513fdbc7a.jpg
1240232002,Distressed-look Denim Shoulder Bag,H&M,https://www2.hm.com/en_us/productpage.1240232002.html,$ 17.99,Black,https://image.hm.com/assets/hm/61/77/61770f3166f66ea2f0aca523f37dbf8f428c4bfe.jpg
1228434003,Felted Jacket with Shawl Collar,H&M,https://www2.hm.com/en_us/productpage.1228434003.html,$ 35.99,Beige,https://image.hm.com/assets/hm/36/1f/361fb45f97f3ba87f311183aa03541b362a5d320.jpg
1207457004,Loose Fit Twill Jacket,H&M,https://www2.hm.com/en_us/productpage.1207457004.html,$ 29.99,White,https://image.hm.com/assets/hm/28/be/28becb9305bdd3e947d54f1a4665a5ad88607fc6.jpg
1214982002,Wool-blend Double-breasted Jacket,H&M,https://www2.hm.com/en_us/productpage.1214982002.html,$ 193.99,Taupe,https://image.hm.com/assets/hm/b4/8f/b48fb4c0e782b2343c57108592cf9d2c442cc523.jpg
1245609001,Button-Front Jacket,H&M,https://www2.hm.com/en_us/productpage.1245609001.html,$ 71.99,Black,https://image.hm.com/assets/hm/43/84/43849330e80596488e2f693203aeff7a21e740a7.jpg
1244959001,Button-Front Jacket,H&M,https://www2.hm.com/en_us/productpage.1244959001.html,$ 53.99,Black,https://image.hm.com/assets/hm/60/31/6031087af30575a4a272f478ac66659d44694a54.jpg
0993381003,Felt Storage Basket,H&M,https://www2.hm.com/en_us/productpage.0993381003.html,$ 1.99,White/rabbit,https://image.hm.com/assets/hm/a8/77/a877538cd39a5d2498eca8558833466eb0c8c52f.jpg
0250099001,MAMA 2-pack Fine-knit Tights,H&M,https://www2.hm.com/en_us/productpage.0250099001.html,$ 14.99,Black,https://image.hm.com/assets/hm/6b/01/6b01c11aca6b3d03b6c33a08f0cd02915e137e2f.jpg
1239431006,Loose-Fit Cardigan,H&M,https://www2.hm.com/en_us/productpage.1239431006.html,$ 22.49,Red,https://image.hm.com/assets/hm/82/63/8263c5e724b2cc56168374c29b8568e7b984b09b.jpg
1169364008,Fine-knit Sweater,H&M,https://www2.hm.com/en_us/productpage.1169364008.html,$ 15.99,Cream,https://image.hm.com/assets/hm/f2/5e/f25ea0680f16d8c9262a7f951404e2f111fd076b.jpg
1058369022,3-pack Sports Shirts in DryMove™,H&M,https://www2.hm.com/en_us/productpage.1058369022.html,$ 26.99,Red/white/dark gray,https://image.hm.com/assets/hm/d3/e0/d3e07bcd894d5a7cc9d8dd73e94b7712d4a0d74f.jpg
1221943002,Shoulder-pad Jacket,H&M,https://www2.hm.com/en_us/productpage.1221943002.html,$ 29.99,Cream/herringbone-patterned,https://image.hm.com/assets/hm/24/21/2421a76ac998a2c8300d7e0258e0ebe658f73682.jpg
0751471001,Slacks,H&M,https://www2.hm.com/en_us/productpage.0751471001.html,$ 16.99,Black,https://image.hm.com/assets/hm/14/19/141961c59bc644f446a992018fb010550b005fa1.jpg
1219945006,Viscose-Blend Suit Vest,H&M,https://www2.hm.com/en_us/productpage.1219945006.html,$ 30.99,Black,https://image.hm.com/assets/hm/d5/19/d519c305303cbcae1d6a296c95115bc430b0467b.jpg
1246922001,Midi Skirt,H&M,https://www2.hm.com/en_us/productpage.1246922001.html,$ 22.49,Beige/leopard print,https://image.hm.com/assets/hm/f3/42/f34271788cf71b848b8a3373582b5a3dbf4683f2.jpg
1225832001,Linen Jacket,H&M,https://www2.hm.com/en_us/productpage.1225832001.html,$ 47.99,Black,https://image.hm.com/assets/hm/8e/ba/8eba66beb080792a2381fe68fac7867e69a6dc1b.jpg
1213578001,Regular Fit Jacket,H&M,https://www2.hm.com/en_us/productpage.1213578001.html,$ 41.99,Cream,https://image.hm.com/assets/hm/74/c9/74c94d6c7c0f43ccf00659340fa2557537bac574.jpg
0922700109,Zoe Shirt,H&M,https://www2.hm.com/en_us/productpage.0922700109.html,$ 4.49,Natural white/bows,https://image.hm.com/assets/hm/6f/68/6f68460b10e639c9ca9c38ecd512537c1f56b5b5.jpg
1089811001,Long-sleeved Jersey Top,H&M,https://www2.hm.com/en_us/productpage.1089811001.html,$ 8.49,Black,https://image.hm.com/assets/hm/84/f6/84f638c69f62de4bf16b12b96f189b2672627760.jpg
0579541168,Fine-knit Cardigan,H&M,https://www2.hm.com/en_us/productpage.0579541168.html,$ 13.49,Taupe,https://image.hm.com/assets/hm/f7/31/f731a202229a96bcfb3380fa9f18e555052031f5.jpg
1213572001,Slim Fit Unconstructed Linen Jacket,H&M,https://www2.hm.com/en_us/productpage.1213572001.html,$ 93.99,Light beige,https://image.hm.com/assets/hm/b7/4d/b74da28b113d367bc2e554571c75fb96084f4c73.jpg
1199249001,Wide-leg Joggers,H&M,https://www2.hm.com/en_us/productpage.1199249001.html,$ 12.49,Black,https://image.hm.com/assets/hm/2b/f3/2bf33ede90d4caaf9add3d51da97af069aeb425b.jpg
1228436003,Felted Jacket,H&M,https://www2.hm.com/en_us/productpage.1228436003.html,$ 44.99,Dark khaki green,https://image.hm.com/assets/hm/a7/e7/a7e77251ce7c89a703d64813c742450ec228f6b6.jpg
0743530124,Extra-soft Joggers,H&M,https://www2.hm.com/en_us/productpage.0743530124.html,$ 8.99,Dark green,https://image.hm.com/assets/hm/e6/26/e6263dfe48fde30e672569a18edf7a5b56ec7d53.jpg
1213753001,Bead-detail Jacket,H&M,https://www2.hm.com/en_us/productpage.1213753001.html,$ 58.99,Cream,https://image.hm.com/assets/hm/54/41/5441aa2e2f0c6406a950ebf59c6767c07f684205.jpg
1169364009,Fine-knit Sweater,H&M,https://www2.hm.com/en_us/productpage.1169364009.html,$ 15.99,Gray melange,https://image.hm.com/assets/hm/42/6c/426cae32b79dd2941b5f3d0b8d81f3177e8d1844.jpg
0922700114,Zoe Shirt,H&M,https://www2.hm.com/en_us/productpage.0922700114.html,$ 4.49,Beige/mouse,https://image.hm.com/assets/hm/01/a5/01a5c12c2a55454bcbfabb7b5bd7c0f66e22b7cb.jpg
1212700012,Oversized T-shirt,H&M,https://www2.hm.com/en_us/productpage.1212700012.html,$ 6.99,Light beige,https://image.hm.com/assets/hm/a4/fe/a4fe870d73cdfd195fecc92cf145744a3a12abed.jpg
0685816002,Regular Fit T-shirt,H&M,https://www2.hm.com/en_us/productpage.0685816002.html,$ 5.49,Black,https://image.hm.com/assets/hm/44/42/4442fbac4e3080ec20b2f14e353fea267249b0dd.jpg
1237626003,V-neck Sweater Vest,H&M,https://www2.hm.com/en_us/productpage.1237626003.html,$ 8.99,White,https://image.hm.com/assets/hm/87/7e/877ed89058469e0442dfdaf04631097127920f10.jpg
1089811027,Long-sleeved Jersey Top,H&M,https://www2.hm.com/en_us/productpage.1089811027.html,$ 9.99,Burgundy,https://image.hm.com/assets/hm/41/49/4149517693cf605f0e2901ff0d52d007abb62028.jpg
1228071004,Suit Vest,H&M,https://www2.hm.com/en_us/productpage.1228071004.html,$ 17.99,Black,https://image.hm.com/assets/hm/81/1f/811fb8da4fb1c08dbc294fdc452e2d69a7c9650d.jpg
1236880002,Printed Sweatshirt,H&M,https://www2.hm.com/en_us/productpage.1236880002.html,$ 6.99,White/cherries,https://image.hm.com/assets/hm/cc/da/ccdaea729816d33c1a0a5daeb5d1ab27311e298a.jpg
1245392003,Printed Cotton Dress,H&M,https://www2.hm.com/en_us/productpage.1245392003.html,$ 6.99,Light beige/dotted,https://image.hm.com/assets/hm/bc/cd/bccd194da2d6df745dd897a358ed213b81193f52.jpg
1238094004,Cotton Jersey T-shirt,H&M,https://www2.hm.com/en_us/productpage.1238094004.html,$ 4.49,Beige/black-striped,https://image.hm.com/assets/hm/b3/cf/b3cf8cf83de79f861e5fe8b155a3aa6ce52411f9.jpg
1246922002,Midi Skirt,H&M,https://www2.hm.com/en_us/productpage.1246922002.html,$ 22.49,Dark brown,https://image.hm.com/assets/hm/d0/d9/d0d9c739b9127da5305008c7f88773c56eee0dff.jpg
1226252014,Sweater,H&M,https://www2.hm.com/en_us/productpage.1226252014.html,$ 15.99,Light beige/striped,https://image.hm.com/assets/hm/36/35/3635057383ed6a8a839c6c1ad5241a73e6bc06e2.jpg
1239431001,Loose-Fit Cardigan,H&M,https://www2.hm.com/en_us/productpage.1239431001.html,$ 22.49,Black,https://image.hm.com/assets/hm/98/8d/988d9f428a04073379aa2a4fe06edf81541f1d46.jpg
1245392001,Printed Cotton Dress,H&M,https://www2.hm.com/en_us/productpage.1245392001.html,$ 6.99,Pink/hearts,https://image.hm.com/assets/hm/02/89/028976966920a23894de51217ada95983fb903d3.jpg
1142908001,Fitted T-shirt,H&M,https://www2.hm.com/en_us/productpage.1142908001.html,$ 8.49,Black,https://image.hm.com/assets/hm/31/2d/312de7b1191523974ad9f68c02c87dddd06c5d89.jpg
1236879008,Cotton Leggings,H&M,https://www2.hm.com/en_us/productpage.1236879008.html,$ 4.99,Dark gray/bows,https://image.hm.com/assets/hm/38/9a/389a2ee1c9b667472918c18e1ba9fdd719aedc1d.jpg
1258783001,Oversized Jersey Top,H&M,https://www2.hm.com/en_us/productpage.1258783001.html,$ 7.99,Cream/pink striped,https://image.hm.com/assets/hm/ca/72/ca723561c0552e3385b49c89ba94d1c1f0f0d98a.jpg
0738873048,3-pack Joggers,H&M,https://www2.hm.com/en_us/productpage.0738873048.html,$ 25.49,Gray/dark gray,https://image.hm.com/assets/hm/38/58/3858aaea5be2b7618d51626dff189a070ee72edb.jpg
0579541166,Fine-knit Cardigan,H&M,https://www2.hm.com/en_us/productpage.0579541166.html,$ 13.49,Navy blue,https://image.hm.com/assets/hm/53/42/53423578bc2e8c39b83a02f97ede5890608563f6.jpg
1212700001,Oversized T-shirt,H&M,https://www2.hm.com/en_us/productpage.1212700001.html,$ 6.49,Black,https://image.hm.com/assets/hm/58/a6/58a662656fdf936772a22bedf63a2df4e2ba72a9.jpg
0922700122,Zoe Shirt,H&M,https://www2.hm.com/en_us/productpage.0922700122.html,$ 4.49,Dark gray/bats,https://image.hm.com/assets/hm/2d/f6/2df690e8318756fdeaf6ceef8b0e8cc5fce11611.jpg
0579010081,Cotton Sweatshirt,H&M,https://www2.hm.com/en_us/productpage.0579010081.html,$ 6.99,White/hearts,https://image.hm.com/assets/hm/58/97/589769c75d68c683c2fc09027ec6c31dd68f5b1c.jpg
1191700001,Long-sleeved Microfiber Top,H&M,https://www2.hm.com/en_us/productpage.1191700001.html,$ 12.49,Black,https://image.hm.com/assets/hm/d2/48/d248c1e4765a9721932873c1137953f2811226aa.jpg
1226321005,Wide Denim-look Pants,H&M,https://www2.hm.com/en_us/productpage.1226321005.html,$ 13.49,Light denim blue,https://image.hm.com/assets/hm/40/3b/403bb3961f93e08569f051f624de4ac89939dee0.jpg
0579541167,Fine-knit Cardigan,H&M,https://www2.hm.com/en_us/productpage.0579541167.html,$ 13.49,Gray melange,https://image.hm.com/assets/hm/04/94/0494571b4cc1f28b2882c142828081c6717f720b.jpg
1236880005,Printed Sweatshirt,H&M,https://www2.hm.com/en_us/productpage.1236880005.html,$ 6.99,Black/bow,https://image.hm.com/assets/hm/ef/5c/ef5c4be40cab391fb194c2c642d4b1aca8fecd1a.jpg
1193333001,Extra-soft Leggings,H&M,https://www2.hm.com/en_us/productpage.1193333001.html,$ 7.49,Black,https://image.hm.com/assets/hm/51/65/5165f7f10e52d17b8ae9afd6af1f9198f6c37799.jpg
1137208028,Oversized T-shirt,H&M,https://www2.hm.com/en_us/productpage.1137208028.html,$ 8.99,Navy blue/Studio 96,https://image.hm.com/assets/hm/27/e7/27e7c2870516cd856152674f30642f4029ea11c9.jpg
1246922003,Midi Skirt,H&M,https://www2.hm.com/en_us/productpage.1246922003.html,$ 22.49,Black,https://image.hm.com/assets/hm/16/92/1692b32b804965598e866da76f9f6c4d122702c5.jpg
1238509003,Loose-Fit Polo Shirt,H&M,https://www2.hm.com/en_us/productpage.1238509003.html,$ 17.99,Burgundy,https://image.hm.com/assets/hm/0c/5e/0c5e1e617ed1c3d03fba03945c1f53243b4dede5.jpg
0751471127,Slacks,H&M,https://www2.hm.com/en_us/productpage.0751471127.html,$ 17.99,Gray/beige plaid,https://image.hm.com/assets/hm/7a/18/7a18dc5d8acfde61cac18b32be3c7b26ef1070c9.jpg
1169364012,Fine-knit Sweater,H&M,https://www2.hm.com/en_us/productpage.1169364012.html,$ 15.99,Cream/striped,https://image.hm.com/assets/hm/7f/4b/7f4ba242517a9f267a70fca0a1fed1ae60a09323.jpg
1238412002,Mock Turtleneck Jersey Top,H&M,https://www2.hm.com/en_us/productpage.1238412002.html,$ 8.99,Black,https://image.hm.com/assets/hm/6e/69/6e6973872bb89413a045823c166d53bda2c78da2.jpg
1228071006,Suit Vest,H&M,https://www2.hm.com/en_us/productpage.1228071006.html,$ 17.99,Pale beige,https://image.hm.com/assets/hm/e9/0e/e90e35167eb402a3dc20b055e1ed060b774cddf2.jpg
1212700002,Oversized T-shirt,H&M,https://www2.hm.com/en_us/productpage.1212700002.html,$ 6.49,White,https://image.hm.com/assets/hm/73/ff/73ff4952c65bb1222d868a0b4683e810eb9e74b7.jpg
0999727017,Ribbed Modal-blend Top,H&M,https://www2.hm.com/en_us/productpage.0999727017.html,$ 8.49,Black,https://image.hm.com/assets/hm/38/11/38113d2f8975cc3c62fe7d9b501bbef28900e94a.jpg
1142908021,Fitted T-shirt,H&M,https://www2.hm.com/en_us/productpage.1142908021.html,$ 8.49,Light beige,https://image.hm.com/assets/hm/ef/49/ef491f22dc252d778706cd4396825ea6ce81483a.jpg
0594177055,2-pack Joggers,H&M,https://www2.hm.com/en_us/productpage.0594177055.html,$ 10.99,Black/light gray melange,https://image.hm.com/assets/hm/1a/af/1aaf4179cf4ca26c9cd056b7c7b5ce59ff3db9bf.jpg
1245392004,Printed Cotton Dress,H&M,https://www2.hm.com/en_us/productpage.1245392004.html,$ 6.99,Beige/mice,https://image.hm.com/assets/hm/94/23/94237f04ef84a2ce455506de67893e9b2bf80f11.jpg
1011828084,Sweatshirt,H&M,https://www2.hm.com/en_us/productpage.1011828084.html,$ 19.99,Black/Paris,https://image.hm.com/assets/hm/7c/3b/7c3b75b6b10c4defcd8d0062b524ea8759895b11.jpg
0579541174,Fine-knit Cardigan,H&M,https://www2.hm.com/en_us/productpage.0579541174.html,$ 13.49,White/black striped,https://image.hm.com/assets/hm/55/c5/55c5bc9bd2d1d58411cf10b8746a4bdeb16c85cd.jpg
0743530003,Extra-soft Joggers,H&M,https://www2.hm.com/en_us/productpage.0743530003.html,$ 8.49,Dark blue,https://image.hm.com/assets/hm/2c/1a/2c1a1ba34606617befd42e31b2552d3654683836.jpg
1228116001,Lightweight Cycling Top in DryMove™,H&M,https://www2.hm.com/en_us/productpage.1228116001.html,$ 29.99,Black,https://image.hm.com/assets/hm/dc/e2/dce25a53eaf6330b963ad50b0873435e2e8a6665.jpg
1228116002,Lightweight Cycling Top in DryMove™,H&M,https://www2.hm.com/en_us/productpage.1228116002.html,$ 29.99,White,https://image.hm.com/assets/hm/22/f7/22f79bda9f63d0cb0998ac435efc2a906ecd4c31.jpg
1161567016,Cotton Sweater,H&M,https://www2.hm.com/en_us/productpage.1161567016.html,$ 9.99,Dark green,https://image.hm.com/assets/hm/75/81/7581552833ab7eddec63d6abb90f8b7983a6d8c8.jpg
0685816001,Regular Fit T-shirt,H&M,https://www2.hm.com/en_us/productpage.0685816001.html,$ 5.49,White,https://image.hm.com/assets/hm/bd/e4/bde4ef42f917ccb678c4ff1d218520ce2f10ff6d.jpg
1191700013,Long-sleeved Microfiber Top,H&M,https://www2.hm.com/en_us/productpage.1191700013.html,$ 14.99,Dark taupe,https://image.hm.com/assets/hm/d0/0d/d00d73c66b39b68bb0774afd24ccda3c40ee881f.jpg
1163548013,Cotton Flannel Shirt,H&M,https://www2.hm.com/en_us/productpage.1163548013.html,$ 15.99,Brown/plaid,https://image.hm.com/assets/hm/7f/f6/7ff680ba58d2674ec91b6628cf39904e3132bd3f.jpg
1247671002,Knit Cardigan,H&M,https://www2.hm.com/en_us/productpage.1247671002.html,$ 22.49,Gray melange,https://image.hm.com/assets/hm/82/a2/82a2d4bf0f28f2a5cc2b0f7e44a64ad798622deb.jpg
1193602020,Sweatpants,H&M,https://www2.hm.com/en_us/productpage.1193602020.html,$ 15.99,Light gray melange,https://image.hm.com/assets/hm/5b/a4/5ba42a66e019832b0ad9c8b8209b277d902d63f0.jpg
1089811025,Long-sleeved Jersey Top,H&M,https://www2.hm.com/en_us/productpage.1089811025.html,$ 8.99,Brown,https://image.hm.com/assets/hm/66/d5/66d58cc53682d8f7cdd57e3812b8fc92cf7b0cd0.jpg
1185454006,Teddy Jacket,H&M,https://www2.hm.com/en_us/productpage.1185454006.html,$ 17.99,Brown/color-block,https://image.hm.com/assets/hm/04/bc/04bc645ff5fd0d3f8d0d3d66c8c528e894265066.jpg
1089811024,Long-sleeved Jersey Top,H&M,https://www2.hm.com/en_us/productpage.1089811024.html,$ 8.99,Dark khaki green,https://image.hm.com/assets/hm/e4/bb/e4bbdd7a2d372c3b10fe34aad0f4f8736ccabdf5.jpg
1247671004,Knit Cardigan,H&M,https://www2.hm.com/en_us/productpage.1247671004.html,$ 22.49,Cream/striped,https://image.hm.com/assets/hm/db/8c/db8caeed687eae585d4473f2be47d0ba43ecf08c.jpg
1161567017,Cotton Sweater,H&M,https://www2.hm.com/en_us/productpage.1161567017.html,$ 9.99,Navy blue/striped,https://image.hm.com/assets/hm/8d/64/8d64bd58011b552c5fbe0b748a5b5c13a1945bdf.jpg
1115096009,Knit Chenille Sweater,H&M,https://www2.hm.com/en_us/productpage.1115096009.html,$ 17.99,Navy blue/teddy bear,https://image.hm.com/assets/hm/42/79/427922cbec23ed3bdd1ca2ecbe9bf2ff1102a064.jpg
1246581004,Knit Cardigan,H&M,https://www2.hm.com/en_us/productpage.1246581004.html,$ 22.49,Navy blue,https://image.hm.com/assets/hm/8b/b8/8bb8cca16dfaf2d81d1731e92675341b9f3ded9a.jpg
0743530002,Extra-soft Joggers,H&M,https://www2.hm.com/en_us/productpage.0743530002.html,$ 8.49,Light gray melange,https://image.hm.com/assets/hm/bb/6c/bb6cb380ee0abb2171ab280429ae81dc8642e9c0.jpg
1090271037,Wide-leg Pants,H&M,https://www2.hm.com/en_us/productpage.1090271037.html,$ 39.99,Black melange,https://image.hm.com/assets/hm/ff/73/ff73773a35c674fab12022b05dfde3eea5293648.jpg
1045459035,Wide High Jeans,H&M,https://www2.hm.com/en_us/productpage.1045459035.html,$ 26.99,Denim blue,https://image.hm.com/assets/hm/99/04/9904ec38d44fa890c0f7b3efb8fd79072c4dce1e.jpg
1248265001,2-piece Printed Set,H&M,https://www2.hm.com/en_us/productpage.1248265001.html,$ 13.49,Navy blue/Ma Chérie,https://image.hm.com/assets/hm/64/e6/64e6c07a391909649a3e9be99640d3174c3a309a.jpg
1228436002,Felted Jacket,H&M,https://www2.hm.com/en_us/productpage.1228436002.html,$ 44.99,Beige melange,https://image.hm.com/assets/hm/18/03/18039d8b7dbe7f82c6045ce512093bac2a612642.jpg
0970817001,Regular Fit Sweatpants,H&M,https://www2.hm.com/en_us/productpage.0970817001.html,$ 16.99,Black,https://image.hm.com/assets/hm/af/d5/afd57792e516a0d45851c91d099fbf0c7d8b3f72.jpg
1142908015,Fitted T-shirt,H&M,https://www2.hm.com/en_us/productpage.1142908015.html,$ 8.49,Dark beige,https://image.hm.com/assets/hm/05/9c/059c96c3cb9d826873f6a9dbe61d3ed9c0da3db4.jpg
